user_id,product_id,delivery_date,subscription_tier,returned,feedback_rating
433,468,2024-11-19,Budget,False,1.0
914,371,2025-01-15,Premium,False,3.0
914,19,2025-01-15,Premium,False,2.0
914,144,2025-01-15,Premium,False,3.0
721,101,2025-02-06,Budget,False,1.0
721,242,2025-02-06,Budget,False,2.0
721,138,2025-02-06,Budget,False,1.0
200,402,2024-12-22,Budget,True,
200,142,2024-12-22,Budget,False,2.0
200,72,2024-12-22,Budget,False,2.0
872,35,2024-12-22,Budget,False,2.0
872,223,2024-12-22,Budget,False,5.0
872,134,2024-12-22,Budget,False,1.0
872,244,2024-12-22,Budget,False,5.0
872,86,2024-12-22,Budget,False,2.0
682,349,2025-01-18,Budget,False,1.0
682,223,2025-01-18,Budget,False,1.0
682,490,2025-01-18,Budget,True,
682,54,2025-01-18,Budget,False,2.0
318,476,2024-11-08,Mid-range,True,
318,121,2024-11-08,Mid-range,True,
318,491,2024-11-08,Mid-range,False,1.0
318,234,2024-11-08,Mid-range,True,
318,46,2024-11-08,Mid-range,True,
528,177,2024-12-17,Budget,False,2.0
528,450,2024-12-17,Budget,False,1.0
528,463,2024-12-17,Budget,False,5.0
528,10,2024-12-17,Budget,True,
528,321,2024-12-17,Budget,False,5.0
610,209,2025-01-10,Budget,True,
610,487,2025-01-10,Budget,False,4.0
610,497,2025-01-10,Budget,False,3.0
610,159,2025-01-10,Budget,False,4.0
228,329,2024-10-03,Budget,False,1.0
228,153,2024-10-03,Budget,True,
228,75,2024-10-03,Budget,False,3.0
228,473,2024-10-03,Budget,False,4.0
797,261,2025-02-19,Mid-range,False,5.0
797,302,2025-02-19,Mid-range,False,5.0
797,164,2025-02-19,Mid-range,False,3.0
797,152,2025-02-19,Mid-range,True,
897,125,2024-12-14,Budget,False,5.0
897,285,2024-12-14,Budget,False,2.0
897,129,2024-12-14,Budget,False,1.0
456,260,2024-10-12,Budget,True,
456,372,2024-10-12,Budget,False,3.0
456,455,2024-10-12,Budget,True,
456,259,2024-10-12,Budget,False,5.0
711,36,2024-11-18,Premium,False,2.0
711,117,2024-11-18,Premium,True,
711,358,2024-11-18,Premium,False,4.0
711,171,2024-11-18,Premium,True,
711,60,2024-11-18,Premium,False,4.0
883,133,2024-11-24,Budget,False,3.0
883,380,2024-11-24,Budget,False,3.0
883,500,2024-11-24,Budget,False,1.0
883,463,2024-11-24,Budget,False,3.0
883,473,2024-11-24,Budget,False,1.0
410,432,2024-12-12,Premium,False,5.0
410,208,2024-12-12,Premium,False,3.0
410,108,2024-12-12,Premium,False,1.0
410,184,2024-12-12,Premium,False,5.0
410,308,2024-12-12,Premium,False,1.0
929,302,2025-01-09,Mid-range,False,2.0
929,297,2025-01-09,Mid-range,False,2.0
929,335,2025-01-09,Mid-range,True,
650,178,2025-01-06,Mid-range,False,2.0
650,484,2025-01-06,Mid-range,False,5.0
650,456,2025-01-06,Mid-range,True,
606,221,2024-11-06,Mid-range,False,2.0
606,156,2024-11-06,Mid-range,False,5.0
606,140,2024-11-06,Mid-range,True,
606,155,2024-11-06,Mid-range,False,5.0
606,263,2024-11-06,Mid-range,False,1.0
373,12,2024-11-28,Mid-range,True,
373,146,2024-11-28,Mid-range,False,2.0
373,185,2024-11-28,Mid-range,False,4.0
373,412,2024-11-28,Mid-range,True,
373,105,2024-11-28,Mid-range,False,1.0
788,198,2024-12-11,Mid-range,False,4.0
788,499,2024-12-11,Mid-range,False,4.0
788,292,2024-12-11,Mid-range,True,
315,366,2024-11-21,Budget,False,2.0
315,84,2024-11-21,Budget,True,
315,51,2024-11-21,Budget,False,4.0
315,125,2024-11-21,Budget,False,1.0
633,80,2025-02-28,Premium,False,2.0
633,171,2025-02-28,Premium,False,5.0
633,363,2025-02-28,Premium,False,3.0
633,205,2025-02-28,Premium,True,
633,195,2025-02-28,Premium,False,5.0
559,99,2025-02-01,Budget,False,4.0
559,100,2025-02-01,Budget,False,2.0
559,301,2025-02-01,Budget,False,2.0
881,215,2024-12-24,Premium,True,
881,169,2024-12-24,Premium,False,1.0
881,320,2024-12-24,Premium,True,
881,478,2024-12-24,Premium,False,1.0
881,97,2024-12-24,Premium,True,
860,179,2025-01-02,Budget,False,5.0
860,131,2025-01-02,Budget,False,5.0
860,489,2025-01-02,Budget,False,5.0
259,73,2024-10-05,Mid-range,False,1.0
259,112,2024-10-05,Mid-range,False,2.0
259,115,2024-10-05,Mid-range,False,2.0
259,124,2024-10-05,Mid-range,False,3.0
513,463,2024-11-22,Budget,False,1.0
513,151,2024-11-22,Budget,False,3.0
513,332,2024-11-22,Budget,True,
513,67,2024-11-22,Budget,False,2.0
9,255,2025-01-15,Budget,False,4.0
9,429,2025-01-15,Budget,False,1.0
9,390,2025-01-15,Budget,False,1.0
9,100,2025-01-15,Budget,False,5.0
866,500,2024-10-13,Budget,False,3.0
866,407,2024-10-13,Budget,False,1.0
866,79,2024-10-13,Budget,False,1.0
861,362,2024-12-05,Mid-range,False,5.0
861,494,2024-12-05,Mid-range,False,1.0
861,286,2024-12-05,Mid-range,False,1.0
814,486,2024-09-18,Premium,False,5.0
814,196,2024-09-18,Premium,False,3.0
814,42,2024-09-18,Premium,False,1.0
253,223,2025-03-13,Budget,True,
253,438,2025-03-13,Budget,True,
253,256,2025-03-13,Budget,False,4.0
253,342,2025-03-13,Budget,False,5.0
253,370,2025-03-13,Budget,True,
978,363,2025-02-16,Premium,False,3.0
978,154,2025-02-16,Premium,False,2.0
978,322,2025-02-16,Premium,True,
978,36,2025-02-16,Premium,True,
978,331,2025-02-16,Premium,False,3.0
42,180,2024-10-01,Budget,False,3.0
42,128,2024-10-01,Budget,True,
42,218,2024-10-01,Budget,False,2.0
42,303,2024-10-01,Budget,False,4.0
226,297,2024-11-06,Mid-range,True,
226,46,2024-11-06,Mid-range,True,
226,479,2024-11-06,Mid-range,True,
226,17,2024-11-06,Mid-range,False,5.0
243,141,2025-01-23,Budget,False,5.0
243,452,2025-01-23,Budget,False,1.0
243,262,2025-01-23,Budget,False,5.0
243,31,2025-01-23,Budget,True,
243,38,2025-01-23,Budget,False,2.0
143,417,2024-11-29,Mid-range,False,2.0
143,162,2024-11-29,Mid-range,False,4.0
143,498,2024-11-29,Mid-range,False,4.0
143,441,2024-11-29,Mid-range,False,5.0
46,336,2025-01-09,Budget,False,5.0
46,137,2025-01-09,Budget,False,1.0
46,359,2025-01-09,Budget,False,2.0
46,281,2025-01-09,Budget,False,3.0
720,132,2025-01-02,Budget,True,
720,137,2025-01-02,Budget,False,2.0
720,34,2025-01-02,Budget,False,4.0
720,16,2025-01-02,Budget,False,4.0
261,352,2024-09-24,Budget,False,2.0
261,132,2024-09-24,Budget,False,5.0
261,489,2024-09-24,Budget,False,5.0
66,333,2025-01-25,Budget,False,5.0
66,74,2025-01-25,Budget,True,
66,366,2025-01-25,Budget,True,
120,497,2024-12-01,Budget,False,1.0
120,241,2024-12-01,Budget,False,3.0
120,276,2024-12-01,Budget,False,3.0
43,265,2025-01-15,Budget,True,
43,51,2025-01-15,Budget,False,1.0
43,31,2025-01-15,Budget,False,3.0
43,189,2025-01-15,Budget,True,
43,3,2025-01-15,Budget,False,5.0
236,353,2025-01-10,Premium,True,
236,395,2025-01-10,Premium,False,1.0
236,398,2025-01-10,Premium,False,5.0
968,58,2024-09-16,Mid-range,False,3.0
968,480,2024-09-16,Mid-range,False,2.0
968,211,2024-09-16,Mid-range,False,1.0
445,186,2024-11-17,Mid-range,False,4.0
445,166,2024-11-17,Mid-range,False,5.0
445,318,2024-11-17,Mid-range,False,5.0
112,409,2024-12-22,Premium,True,
112,208,2024-12-22,Premium,False,5.0
112,39,2024-12-22,Premium,False,1.0
64,382,2024-12-19,Premium,False,5.0
64,398,2024-12-19,Premium,True,
64,157,2024-12-19,Premium,False,3.0
886,483,2025-01-01,Mid-range,False,3.0
886,288,2025-01-01,Mid-range,False,5.0
886,212,2025-01-01,Mid-range,False,2.0
886,29,2025-01-01,Mid-range,False,4.0
886,237,2025-01-01,Mid-range,False,3.0
833,98,2024-10-29,Premium,False,4.0
833,76,2024-10-29,Premium,False,1.0
833,22,2024-10-29,Premium,False,5.0
833,448,2024-10-29,Premium,False,4.0
833,462,2024-10-29,Premium,False,1.0
511,392,2024-10-24,Mid-range,True,
511,11,2024-10-24,Mid-range,False,4.0
511,367,2024-10-24,Mid-range,False,1.0
511,136,2024-10-24,Mid-range,False,2.0
90,228,2024-10-04,Mid-range,False,1.0
90,488,2024-10-04,Mid-range,False,3.0
90,444,2024-10-04,Mid-range,False,2.0
90,284,2024-10-04,Mid-range,True,
90,204,2024-10-04,Mid-range,False,4.0
555,304,2024-10-03,Mid-range,True,
555,268,2024-10-03,Mid-range,False,3.0
555,323,2024-10-03,Mid-range,False,3.0
152,68,2025-02-01,Premium,False,3.0
152,409,2025-02-01,Premium,False,5.0
152,341,2025-02-01,Premium,False,1.0
745,16,2025-01-19,Budget,False,2.0
745,411,2025-01-19,Budget,False,5.0
745,100,2025-01-19,Budget,False,2.0
872,406,2025-01-12,Budget,True,
872,100,2025-01-12,Budget,False,5.0
872,446,2025-01-12,Budget,False,5.0
815,183,2025-01-22,Budget,False,5.0
815,401,2025-01-22,Budget,False,2.0
815,40,2025-01-22,Budget,False,3.0
815,101,2025-01-22,Budget,False,5.0
815,468,2025-01-22,Budget,True,
410,400,2024-12-05,Premium,False,5.0
410,68,2024-12-05,Premium,False,3.0
410,157,2024-12-05,Premium,True,
265,271,2024-10-07,Budget,False,1.0
265,352,2024-10-07,Budget,False,2.0
265,88,2024-10-07,Budget,False,4.0
592,5,2025-02-14,Budget,False,5.0
592,244,2025-02-14,Budget,False,1.0
592,151,2025-02-14,Budget,True,
903,221,2024-12-26,Mid-range,False,2.0
903,140,2024-12-26,Mid-range,False,3.0
903,234,2024-12-26,Mid-range,False,3.0
599,37,2024-10-17,Mid-range,True,
599,73,2024-10-17,Mid-range,False,2.0
599,412,2024-10-17,Mid-range,False,5.0
599,297,2024-10-17,Mid-range,False,4.0
599,246,2024-10-17,Mid-range,True,
649,420,2025-01-17,Premium,True,
649,169,2025-01-17,Premium,False,4.0
649,486,2025-01-17,Premium,False,3.0
462,329,2024-10-14,Budget,False,5.0
462,468,2024-10-14,Budget,False,3.0
462,101,2024-10-14,Budget,False,1.0
462,402,2024-10-14,Budget,False,4.0
462,131,2024-10-14,Budget,False,5.0
808,307,2024-12-06,Budget,False,5.0
808,1,2024-12-06,Budget,False,5.0
808,489,2024-12-06,Budget,True,
808,107,2024-12-06,Budget,True,
808,163,2024-12-06,Budget,True,
376,2,2024-09-29,Budget,False,4.0
376,159,2024-09-29,Budget,False,5.0
376,493,2024-09-29,Budget,False,1.0
937,389,2024-12-20,Mid-range,False,4.0
937,263,2024-12-20,Mid-range,True,
937,476,2024-12-20,Mid-range,False,4.0
937,207,2024-12-20,Mid-range,False,3.0
937,105,2024-12-20,Mid-range,False,4.0
329,434,2024-10-29,Budget,False,4.0
329,365,2024-10-29,Budget,False,4.0
329,177,2024-10-29,Budget,True,
329,390,2024-10-29,Budget,True,
410,60,2025-02-12,Premium,False,4.0
410,326,2025-02-12,Premium,False,1.0
410,113,2025-02-12,Premium,False,1.0
73,320,2024-09-15,Premium,False,3.0
73,324,2024-09-15,Premium,False,2.0
73,122,2024-09-15,Premium,False,1.0
267,368,2025-02-28,Budget,False,4.0
267,283,2025-02-28,Budget,False,3.0
267,138,2025-02-28,Budget,False,1.0
267,380,2025-02-28,Budget,False,3.0
267,163,2025-02-28,Budget,False,1.0
94,269,2025-02-26,Mid-range,False,3.0
94,221,2025-02-26,Mid-range,False,5.0
94,318,2025-02-26,Mid-range,False,1.0
94,464,2025-02-26,Mid-range,False,1.0
656,334,2024-10-30,Mid-range,False,3.0
656,278,2024-10-30,Mid-range,True,
656,477,2024-10-30,Mid-range,False,2.0
656,246,2024-10-30,Mid-range,False,2.0
656,161,2024-10-30,Mid-range,True,
25,19,2025-02-19,Premium,False,5.0
25,194,2025-02-19,Premium,False,5.0
25,7,2025-02-19,Premium,True,
25,144,2025-02-19,Premium,True,
705,181,2024-10-30,Premium,False,3.0
705,215,2024-10-30,Premium,False,2.0
705,80,2024-10-30,Premium,False,1.0
705,4,2024-10-30,Premium,True,
288,218,2024-10-21,Budget,True,
288,447,2024-10-21,Budget,False,5.0
288,473,2024-10-21,Budget,True,
881,98,2025-02-23,Premium,False,1.0
881,113,2025-02-23,Premium,True,
881,39,2025-02-23,Premium,False,4.0
73,398,2024-10-27,Premium,False,3.0
73,326,2024-10-27,Premium,False,4.0
73,150,2024-10-27,Premium,False,5.0
424,281,2024-11-14,Budget,False,1.0
424,355,2024-11-14,Budget,False,5.0
424,273,2024-11-14,Budget,False,3.0
424,291,2024-11-14,Budget,False,3.0
207,415,2024-11-07,Mid-range,False,1.0
207,217,2024-11-07,Mid-range,False,1.0
207,483,2024-11-07,Mid-range,True,
207,296,2024-11-07,Mid-range,True,
207,221,2024-11-07,Mid-range,False,1.0
938,312,2024-11-23,Mid-range,True,
938,369,2024-11-23,Mid-range,False,2.0
938,442,2024-11-23,Mid-range,True,
809,262,2024-12-15,Budget,False,5.0
809,377,2024-12-15,Budget,False,4.0
809,316,2024-12-15,Budget,False,5.0
809,151,2024-12-15,Budget,False,2.0
809,450,2024-12-15,Budget,True,
182,342,2024-10-19,Budget,True,
182,472,2024-10-19,Budget,True,
182,280,2024-10-19,Budget,False,1.0
47,97,2024-11-19,Premium,False,3.0
47,168,2024-11-19,Premium,False,1.0
47,113,2024-11-19,Premium,False,4.0
47,240,2024-11-19,Premium,False,5.0
47,208,2024-11-19,Premium,True,
340,11,2025-01-12,Mid-range,False,4.0
340,386,2025-01-12,Mid-range,False,3.0
340,121,2025-01-12,Mid-range,True,
548,422,2024-09-15,Budget,False,3.0
548,104,2024-09-15,Budget,False,2.0
548,496,2024-09-15,Budget,True,
548,413,2024-09-15,Budget,False,2.0
450,430,2024-12-18,Premium,False,3.0
450,70,2024-12-18,Premium,False,5.0
450,196,2024-12-18,Premium,False,4.0
389,37,2024-12-12,Mid-range,False,5.0
389,172,2024-12-12,Mid-range,False,4.0
389,164,2024-12-12,Mid-range,False,4.0
389,410,2024-12-12,Mid-range,False,5.0
389,18,2024-12-12,Mid-range,False,5.0
609,432,2025-02-26,Premium,False,5.0
609,118,2025-02-26,Premium,False,2.0
609,272,2025-02-26,Premium,False,4.0
609,382,2025-02-26,Premium,False,5.0
609,169,2025-02-26,Premium,True,
510,473,2024-09-26,Budget,False,1.0
510,418,2024-09-26,Budget,True,
510,361,2024-09-26,Budget,False,2.0
510,190,2024-09-26,Budget,False,3.0
68,457,2024-12-09,Mid-range,False,5.0
68,482,2024-12-09,Mid-range,False,1.0
68,318,2024-12-09,Mid-range,False,4.0
68,200,2024-12-09,Mid-range,True,
944,431,2025-03-05,Mid-range,True,
944,23,2025-03-05,Mid-range,False,2.0
944,393,2025-03-05,Mid-range,False,5.0
944,465,2025-03-05,Mid-range,False,3.0
944,469,2025-03-05,Mid-range,True,
526,142,2024-10-15,Budget,False,1.0
526,481,2024-10-15,Budget,False,2.0
526,460,2024-10-15,Budget,False,1.0
289,356,2025-02-21,Mid-range,True,
289,299,2025-02-21,Mid-range,False,5.0
289,459,2025-02-21,Mid-range,False,1.0
289,436,2025-02-21,Mid-range,False,3.0
289,146,2025-02-21,Mid-range,False,1.0
197,500,2025-01-04,Budget,True,
197,254,2025-01-04,Budget,False,2.0
197,5,2025-01-04,Budget,True,
99,262,2025-01-02,Budget,False,4.0
99,54,2025-01-02,Budget,False,3.0
99,309,2025-01-02,Budget,False,3.0
99,283,2025-01-02,Budget,False,2.0
288,170,2024-10-06,Budget,False,2.0
288,230,2024-10-06,Budget,False,3.0
288,1,2024-10-06,Budget,True,
673,497,2025-02-18,Budget,False,4.0
673,231,2025-02-18,Budget,False,1.0
673,254,2025-02-18,Budget,True,
911,116,2024-12-29,Budget,False,2.0
911,107,2024-12-29,Budget,False,3.0
911,74,2024-12-29,Budget,True,
553,376,2025-02-16,Premium,False,1.0
553,117,2025-02-16,Premium,False,3.0
553,196,2025-02-16,Premium,False,5.0
760,49,2024-11-26,Budget,False,5.0
760,231,2024-11-26,Budget,False,2.0
760,262,2024-11-26,Budget,False,3.0
760,270,2024-11-26,Budget,False,4.0
325,271,2025-01-13,Budget,False,5.0
325,265,2025-01-13,Budget,True,
325,93,2025-01-13,Budget,True,
325,496,2025-01-13,Budget,False,2.0
629,9,2024-10-22,Budget,True,
629,189,2024-10-22,Budget,True,
629,35,2024-10-22,Budget,False,5.0
629,88,2024-10-22,Budget,True,
497,83,2025-01-10,Mid-range,False,5.0
497,284,2025-01-10,Mid-range,False,2.0
497,499,2025-01-10,Mid-range,True,
497,340,2025-01-10,Mid-range,False,4.0
497,488,2025-01-10,Mid-range,False,4.0
429,81,2024-11-24,Mid-range,True,
429,425,2024-11-24,Mid-range,False,3.0
429,461,2024-11-24,Mid-range,False,3.0
429,207,2024-11-24,Mid-range,True,
528,276,2024-09-21,Budget,True,
528,9,2024-09-21,Budget,False,4.0
528,258,2024-09-21,Budget,True,
991,403,2025-01-09,Budget,False,4.0
991,281,2025-01-09,Budget,False,1.0
991,470,2025-01-09,Budget,False,1.0
991,189,2025-01-09,Budget,False,1.0
145,373,2024-10-31,Premium,True,
145,7,2024-10-31,Premium,False,4.0
145,181,2024-10-31,Premium,False,4.0
576,50,2025-02-01,Budget,False,5.0
576,283,2025-02-01,Budget,False,3.0
576,99,2025-02-01,Budget,True,
218,254,2025-02-18,Budget,False,5.0
218,79,2025-02-18,Budget,False,1.0
218,303,2025-02-18,Budget,False,3.0
218,397,2025-02-18,Budget,False,1.0
218,66,2025-02-18,Budget,False,1.0
35,282,2025-02-14,Mid-range,False,4.0
35,268,2025-02-14,Mid-range,False,1.0
35,318,2025-02-14,Mid-range,True,
93,375,2024-09-15,Mid-range,False,3.0
93,290,2024-09-15,Mid-range,False,2.0
93,482,2024-09-15,Mid-range,True,
93,182,2024-09-15,Mid-range,False,3.0
478,80,2025-01-11,Premium,False,5.0
478,122,2025-01-11,Premium,False,5.0
478,419,2025-01-11,Premium,True,
478,82,2025-01-11,Premium,False,1.0
478,126,2025-01-11,Premium,False,3.0
352,355,2024-12-17,Budget,True,
352,163,2024-12-17,Budget,True,
352,361,2024-12-17,Budget,False,3.0
71,130,2024-11-07,Mid-range,False,2.0
71,156,2024-11-07,Mid-range,False,1.0
71,334,2024-11-07,Mid-range,False,4.0
444,315,2025-01-27,Premium,False,2.0
444,308,2025-01-27,Premium,False,5.0
444,39,2025-01-27,Premium,False,4.0
444,26,2025-01-27,Premium,False,1.0
444,175,2025-01-27,Premium,False,3.0
516,247,2024-10-21,Mid-range,True,
516,135,2024-10-21,Mid-range,False,1.0
516,311,2024-10-21,Mid-range,False,2.0
516,253,2024-10-21,Mid-range,False,4.0
346,274,2024-12-18,Mid-range,False,2.0
346,334,2024-12-18,Mid-range,False,1.0
346,357,2024-12-18,Mid-range,True,
359,482,2024-09-20,Mid-range,False,1.0
359,392,2024-09-20,Mid-range,False,1.0
359,121,2024-09-20,Mid-range,False,1.0
359,182,2024-09-20,Mid-range,False,3.0
359,465,2024-09-20,Mid-range,True,
867,318,2024-10-23,Mid-range,False,3.0
867,123,2024-10-23,Mid-range,False,1.0
867,356,2024-10-23,Mid-range,True,
457,95,2024-11-11,Budget,False,3.0
457,66,2024-11-11,Budget,False,2.0
457,229,2024-11-11,Budget,False,2.0
457,379,2024-11-11,Budget,False,2.0
956,284,2025-02-21,Mid-range,False,4.0
956,299,2025-02-21,Mid-range,False,3.0
956,251,2025-02-21,Mid-range,True,
956,340,2025-02-21,Mid-range,False,5.0
956,233,2025-02-21,Mid-range,True,
664,215,2025-01-04,Premium,True,
664,492,2025-01-04,Premium,True,
664,240,2025-01-04,Premium,False,2.0
664,26,2025-01-04,Premium,False,4.0
664,331,2025-01-04,Premium,True,
936,390,2025-01-10,Budget,True,
936,422,2025-01-10,Budget,True,
936,273,2025-01-10,Budget,True,
936,303,2025-01-10,Budget,False,5.0
845,96,2025-01-31,Premium,False,3.0
845,171,2025-01-31,Premium,True,
845,199,2025-01-31,Premium,False,5.0
89,471,2025-02-27,Budget,False,1.0
89,305,2025-02-27,Budget,False,2.0
89,239,2025-02-27,Budget,False,4.0
89,232,2025-02-27,Budget,False,4.0
602,126,2024-12-20,Premium,False,1.0
602,378,2024-12-20,Premium,True,
602,70,2024-12-20,Premium,False,3.0
602,462,2024-12-20,Premium,True,
602,341,2024-12-20,Premium,False,2.0
563,400,2024-12-15,Premium,False,2.0
563,154,2024-12-15,Premium,False,5.0
563,384,2024-12-15,Premium,False,1.0
804,74,2025-02-25,Budget,False,3.0
804,346,2025-02-25,Budget,False,3.0
804,189,2025-02-25,Budget,False,1.0
804,460,2025-02-25,Budget,True,
598,262,2024-12-26,Budget,False,4.0
598,403,2024-12-26,Budget,False,2.0
598,51,2024-12-26,Budget,True,
538,165,2024-12-31,Premium,True,
538,171,2024-12-31,Premium,False,3.0
538,82,2024-12-31,Premium,False,4.0
417,303,2025-01-26,Budget,False,4.0
417,287,2025-01-26,Budget,False,3.0
417,248,2025-01-26,Budget,True,
417,242,2025-01-26,Budget,True,
417,281,2025-01-26,Budget,False,5.0
850,34,2025-01-22,Budget,True,
850,6,2025-01-22,Budget,True,
850,236,2025-01-22,Budget,False,3.0
850,481,2025-01-22,Budget,False,5.0
850,192,2025-01-22,Budget,False,2.0
492,252,2025-02-02,Budget,False,2.0
492,401,2025-02-02,Budget,False,4.0
492,352,2025-02-02,Budget,True,
492,316,2025-02-02,Budget,False,4.0
960,445,2025-03-07,Budget,False,2.0
960,281,2025-03-07,Budget,True,
960,496,2025-03-07,Budget,False,4.0
880,433,2025-03-09,Mid-range,False,1.0
880,362,2025-03-09,Mid-range,False,4.0
880,63,2025-03-09,Mid-range,False,4.0
803,153,2025-02-20,Budget,False,2.0
803,2,2025-02-20,Budget,True,
803,206,2025-02-20,Budget,True,
803,34,2025-02-20,Budget,False,4.0
803,471,2025-02-20,Budget,False,4.0
116,337,2024-11-30,Mid-range,False,5.0
116,323,2024-11-30,Mid-range,False,2.0
116,431,2024-11-30,Mid-range,False,1.0
116,457,2024-11-30,Mid-range,False,5.0
677,2,2024-12-22,Budget,False,1.0
677,399,2024-12-22,Budget,False,3.0
677,257,2024-12-22,Budget,False,5.0
677,61,2024-12-22,Budget,False,5.0
764,402,2024-09-15,Budget,False,4.0
764,38,2024-09-15,Budget,False,5.0
764,354,2024-09-15,Budget,True,
764,460,2024-09-15,Budget,False,1.0
453,322,2025-02-20,Premium,False,3.0
453,310,2025-02-20,Premium,False,3.0
453,68,2025-02-20,Premium,False,1.0
149,168,2025-01-26,Premium,False,3.0
149,308,2025-01-26,Premium,False,2.0
149,110,2025-01-26,Premium,True,
149,24,2025-01-26,Premium,False,5.0
426,52,2024-10-01,Mid-range,False,2.0
426,357,2024-10-01,Mid-range,False,4.0
426,266,2024-10-01,Mid-range,True,
426,212,2024-10-01,Mid-range,False,3.0
496,426,2025-02-14,Budget,False,5.0
496,2,2025-02-14,Budget,False,4.0
496,232,2025-02-14,Budget,True,
496,260,2025-02-14,Budget,False,5.0
496,192,2025-02-14,Budget,False,3.0
266,218,2024-10-27,Budget,False,1.0
266,359,2024-10-27,Budget,False,4.0
266,72,2024-10-27,Budget,False,1.0
266,385,2024-10-27,Budget,True,
266,27,2024-10-27,Budget,False,1.0
480,192,2024-10-27,Budget,False,5.0
480,390,2024-10-27,Budget,False,2.0
480,413,2024-10-27,Budget,True,
390,399,2024-10-25,Budget,False,4.0
390,333,2024-10-25,Budget,False,3.0
390,120,2024-10-25,Budget,False,2.0
569,374,2025-02-14,Budget,True,
569,352,2025-02-14,Budget,False,2.0
569,313,2025-02-14,Budget,True,
569,468,2025-02-14,Budget,False,1.0
569,93,2025-02-14,Budget,True,
241,484,2024-11-13,Mid-range,False,3.0
241,21,2024-11-13,Mid-range,False,2.0
241,81,2024-11-13,Mid-range,False,4.0
241,279,2024-11-13,Mid-range,True,
241,14,2024-11-13,Mid-range,False,3.0
171,463,2024-12-08,Budget,True,
171,377,2024-12-08,Budget,False,4.0
171,138,2024-12-08,Budget,False,5.0
171,273,2024-12-08,Budget,True,
171,151,2024-12-08,Budget,False,1.0
465,183,2024-10-16,Budget,False,5.0
465,103,2024-10-16,Budget,True,
